Florida Player 1,Florida Player 2,Florida Player 3,Florida Player 4,Florida Player 5,Opponent Player 1,Opponent Player 2,Opponent Player 3,Opponent Player 4,Opponent Player 5,Start Time,Finish Time,Florida Bigs,Opponent Bigs,Florida Starting Score,Florida Ending Score,Opponent Starting Score,Opponent Ending Score,Florida 2PFGM,Florida 2PFGA,Florida PFGM,Florida PFGA,Florida 3PFGM,Florida 3PFGA,Florida FTM,Florida FTA,Florida TO,Florida ORB,Florida DRB,Florida PF,Florida BLK,Opponent 2PFGM,Opponent 2PFGA,Opponent PFGM,Opponent PFGA,Opponent 3PFGM,Opponent 3PFGA,Opponent FTM,Opponent FTA,Opponent TO,Opponent ORB,Opponent DRB,Opponent PF,Opponent BLK
Mike Okauru,Kevarrius Hayes,Egor Koulechov,Chris Chiozza,Jalen Hudson,DeSean Murray,Chuma Okeke,Malik Dunbar,Jared Harper,Davion Mitchell,281,281,1,1,22,22,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Okauru,Kevarrius Hayes,Egor Koulechov,Chris Chiozza,Jalen Hudson,DeSean Murray,Chuma Okeke,Bryce Brown,Mustapha Heron,Davion Mitchell,281,266,1,1,22,22,18,20,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,1,0,0
Mike Okauru,Kevarrius Hayes,Egor Koulechov,Chris Chiozza,Keith Stone,DeSean Murray,Chuma Okeke,Bryce Brown,Mustapha Heron,Davion Mitchell,266,137,1,1,22,24,20,22,1,1,0,0,0,1,0,0,2,0,1,1,0,1,2,0,0,0,0,0,0,1,0,1,0,0
Kevarrius Hayes,Egor Koulechov,Chris Chiozza,Keith Stone,KeVaughn Allen,DeSean Murray,Chuma Okeke,Bryce Brown,Mustapha Heron,Davion Mitchell,137,137,1,1,24,24,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevarrius Hayes,Egor Koulechov,Chris Chiozza,Keith Stone,KeVaughn Allen,DeSean Murray,Chuma Okeke,Bryce Brown,Jared Harper,Mustapha Heron,137,83,1,1,24,27,22,24,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Kevarrius Hayes,Egor Koulechov,Chris Chiozza,Jalen Hudson,KeVaughn Allen,DeSean Murray,Chuma Okeke,Bryce Brown,Jared Harper,Mustapha Heron,83,2,1,1,27,30,24,24,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0
Kevarrius Hayes,Egor Koulechov,Chris Chiozza,Jalen Hudson,KeVaughn Allen,DeSean Murray,Bryce Brown,Horace Spencer,Jared Harper,Mustapha Heron,2,1200,1,1,30,33,24,24,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egor Koulechov,Chris Chiozza,Jalen Hudson,KeVaughn Allen,Dontay Bassett,DeSean Murray,Bryce Brown,Horace Spencer,Jared Harper,Mustapha Heron,1200,1072,1,1,33,40,24,29,2,2,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0
Mike Okauru,Egor Koulechov,Chris Chiozza,KeVaughn Allen,Dontay Bassett,DeSean Murray,Bryce Brown,Horace Spencer,Jared Harper,Mustapha Heron,1072,1061,1,1,40,40,29,29,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
Mike Okauru,Egor Koulechov,Chris Chiozza,KeVaughn Allen,Dontay Bassett,DeSean Murray,Chuma Okeke,Bryce Brown,Jared Harper,Mustapha Heron,1061,938,1,1,40,43,29,35,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,2,1,0
Mike Okauru,Egor Koulechov,Chris Chiozza,KeVaughn Allen,Dontay Bassett,Chuma Okeke,Malik Dunbar,Bryce Brown,Horace Spencer,Davion Mitchell,938,938,1,2,43,43,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Okauru,Kevarrius Hayes,Jalen Hudson,Keith Stone,KeVaughn Allen,Chuma Okeke,Malik Dunbar,Bryce Brown,Horace Spencer,Davion Mitchell,938,853,1,2,43,46,35,40,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0
Kevarrius Hayes,Egor Koulechov,Chris Chiozza,Jalen Hudson,KeVaughn Allen,Chuma Okeke,Malik Dunbar,Bryce Brown,Horace Spencer,Davion Mitchell,853,790,1,2,46,46,40,42,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1
Kevarrius Hayes,Egor Koulechov,Chris Chiozza,Jalen Hudson,KeVaughn Allen,Chuma Okeke,Malik Dunbar,Horace Spencer,Jared Harper,Davion Mitchell,790,738,1,2,46,48,42,42,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Kevarrius Hayes,Egor Koulechov,Chris Chiozza,Jalen Hudson,KeVaughn Allen,DeSean Murray,Chuma Okeke,Malik Dunbar,Jared Harper,Davion Mitchell,738,738,1,1,48,48,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevarrius Hayes,Egor Koulechov,Deaundrae Ballard,Chris Chiozza,Jalen Hudson,DeSean Murray,Chuma Okeke,Malik Dunbar,Jared Harper,Davion Mitchell,738,708,1,1,48,48,42,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Egor Koulechov,Chris Chiozza,Jalen Hudson,KeVaughn Allen,Dontay Bassett,DeSean Murray,Chuma Okeke,Malik Dunbar,Jared Harper,Davion Mitchell,708,581,1,1,48,52,44,46,2,3,0,0,0,1,0,0,1,1,1,0,0,1,3,0,0,0,1,0,0,1,2,1,2,0
Egor Koulechov,Chris Chiozza,Jalen Hudson,KeVaughn Allen,Dontay Bassett,DeSean Murray,Chuma Okeke,Bryce Brown,Jared Harper,Mustapha Heron,581,562,1,1,52,53,46,47,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Egor Koulechov,Chris Chiozza,Jalen Hudson,KeVaughn Allen,Dontay Bassett,DeSean Murray,Bryce Brown,Horace Spencer,Jared Harper,Mustapha Heron,562,369,1,1,53,55,47,51,1,5,0,0,0,1,0,0,0,2,3,0,0,2,5,0,0,0,0,0,1,0,1,3,1,0
Egor Koulechov,Chris Chiozza,Jalen Hudson,KeVaughn Allen,Dontay Bassett,Chuma Okeke,Bryce Brown,Horace Spencer,Jared Harper,Mustapha Heron,369,369,1,2,55,55,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Jalen Hudson,Keith Stone,KeVaughn Allen,Dontay Bassett,Chuma Okeke,Bryce Brown,Horace Spencer,Jared Harper,Mustapha Heron,369,341,1,2,55,56,51,51,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Kevarrius Hayes,Chris Chiozza,Jalen Hudson,Keith Stone,KeVaughn Allen,Chuma Okeke,Bryce Brown,Horace Spencer,Jared Harper,Mustapha Heron,341,311,1,2,56,56,51,51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
Kevarrius Hayes,Egor Koulechov,Chris Chiozza,Jalen Hudson,KeVaughn Allen,Chuma Okeke,Bryce Brown,Horace Spencer,Jared Harper,Mustapha Heron,311,180,1,2,56,59,51,59,0,0,0,0,1,2,0,0,0,0,0,1,0,1,2,0,0,2,2,0,0,0,1,1,1,0
Kevarrius Hayes,Egor Koulechov,Chris Chiozza,Jalen Hudson,KeVaughn Allen,DeSean Murray,Chuma Okeke,Bryce Brown,Jared Harper,Mustapha Heron,180,180,1,1,59,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Chiozza,Jalen Hudson,Keith Stone,KeVaughn Allen,Dontay Bassett,DeSean Murray,Chuma Okeke,Bryce Brown,Jared Harper,Mustapha Heron,180,166,1,1,59,60,59,61,0,0,0,0,0,0,1,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
Egor Koulechov,Chris Chiozza,Jalen Hudson,KeVaughn Allen,Dontay Bassett,DeSean Murray,Chuma Okeke,Bryce Brown,Jared Harper,Mustapha Heron,166,51,1,1,60,66,61,64,0,0,0,0,2,4,0,1,0,1,2,2,1,0,0,0,0,0,2,3,3,0,0,1,1,0
Kevarrius Hayes,Egor Koulechov,Chris Chiozza,Jalen Hudson,KeVaughn Allen,DeSean Murray,Chuma Okeke,Bryce Brown,Jared Harper,Mustapha Heron,51,0,1,1,66,72,64,66,1,1,0,0,0,0,4,6,0,0,3,1,0,0,0,0,0,0,3,2,2,0,0,2,3,0
